Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.036786090, 0.035992305, 0.037730234
post-recv ,        20, 0.000030363, 0.000024304, 0.000039390
post-send ,        20, 0.035084772, 0.030799329, 0.039989488
wait-recv ,        20, 0.063842201, 0.056074061, 0.073198767
wait-send ,        20, 0.000648129, 0.000343065, 0.001291690
post-comm ,        20, 0.041100370, 0.038832745, 0.044962648
start-up  ,         4, 0.078792829, 0.078441955, 0.079154113
test-comm ,         4, 0.839778054, 0.839773039, 0.839782219
bench-comm,         4, 0.899629064, 0.899627476, 0.899631580
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.036974082, 0.036039873, 0.038014326
post-recv ,        20, 0.000030217, 0.000023653, 0.000043262
post-send ,        20, 0.034653829, 0.031073351, 0.037917240
wait-recv ,        20, 0.059431329, 0.056152782, 0.064248222
wait-send ,        20, 0.000705564, 0.000360183, 0.001320894
post-comm ,        20, 0.042104148, 0.039424349, 0.044492889
start-up  ,         4, 0.082409774, 0.078414194, 0.086121319
test-comm ,         4, 0.835436147, 0.835435801, 0.835436389
bench-comm,         4, 0.886325001, 0.886324198, 0.886325748
