start-up  ,         4, 0.294155708, 0.287265527, 0.302885894
test-comm ,         4, 3.089736477, 3.087474328, 3.095999705
bench-comm,         4, 2.935260922, 2.927998304, 2.939998649
Starting test Comm mock Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.188492484, 0.177749082, 0.194361316
post-recv ,        20, 0.000022133, 0.000018453, 0.000026936
post-send ,        20, 0.099535990, 0.090298706, 0.109887288
wait-recv ,        20, 0.088422411, 0.077474554, 0.096669835
wait-send ,        20, 0.001245301, 0.000576188, 0.012614400
post-comm ,        20, 0.211512234, 0.195872564, 0.221577895
start-up  ,         4, 0.313602314, 0.312240237, 0.316659459
test-comm ,         4, 3.068716214, 3.060000521, 3.072000106
bench-comm,         4, 2.970779602, 2.961922783, 2.973913750
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.189768541, 0.175706075, 0.206552861
post-recv ,        20, 0.000023194, 0.000015461, 0.000032954
post-send ,        20, 0.099419960, 0.094108038, 0.111584197
wait-recv ,        20, 0.085152443, 0.077513736, 0.099147670
wait-send ,        20, 0.001214264, 0.000501643, 0.012671260
post-comm ,        20, 0.208311721, 0.196045950, 0.229870716
start-up  ,         4, 0.314676423, 0.309958799, 0.318857874
test-comm ,         4, 3.076579951, 3.071449631, 3.083994196
bench-comm,         4, 2.949147140, 2.940021673, 2.952541686
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.190085769, 0.175572952, 0.208471194
post-recv ,        20, 0.000029268, 0.000023690, 0.000037091
post-send ,        20, 0.101056403, 0.093589238, 0.115685190
wait-recv ,        20, 0.169094859, 0.141026414, 0.202165011
wait-send ,        20, 0.001652022, 0.000574318, 0.012555453
post-comm ,        20, 0.210660809, 0.199012228, 0.224610081
start-up  ,         4, 0.292716478, 0.276873908, 0.307210431
test-comm ,         4, 3.225144397, 3.216003809, 3.239998031
bench-comm,         4, 3.401585592, 3.395453207, 3.407998273
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.200614925, 0.178756934, 0.216446777
post-recv ,        20, 0.000039626, 0.000022364, 0.000058235
post-send ,        20, 0.105778344, 0.097522267, 0.123542383
wait-recv ,        20, 0.190074050, 0.142979610, 0.252122604
wait-send ,        20, 0.000710406, 0.000616616, 0.000795400
post-comm ,        20, 0.225409442, 0.208264184, 0.245487124
start-up  ,         4, 0.296842151, 0.288339522, 0.306156277
test-comm ,         4, 3.365998847, 3.359996438, 3.371998944
bench-comm,         4, 3.650729412, 3.647454998, 3.659995262
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.201913576, 0.182535316, 0.216812075
post-recv ,        20, 0.000034019, 0.000022145, 0.000051021
post-send ,        20, 0.107086748, 0.097583887, 0.127424021
wait-recv ,        20, 0.198915669, 0.139968389, 0.266629413
wait-send ,        20, 0.000715690, 0.000623875, 0.000830562
post-comm ,        20, 0.226402362, 0.209705971, 0.246879553
start-up  ,         4, 0.326202367, 0.301599267, 0.347395772
test-comm ,         4, 3.472894885, 3.467469753, 3.480024433
bench-comm,         4, 3.708129341, 3.707992625, 3.708530913
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.201978029, 0.177928381, 0.221258602
post-recv ,        20, 0.000037783, 0.000023470, 0.000058860
post-send ,        20, 0.104960609, 0.094525328, 0.115968179
wait-recv ,        20, 0.197439560, 0.156612739, 0.238878567
wait-send ,        20, 0.001303247, 0.000620533, 0.012799534
post-comm ,        20, 0.223152719, 0.208341465, 0.237526339
start-up  ,         4, 0.326458684, 0.299838694, 0.342116932
test-comm ,         4, 3.451800170, 3.431999055, 3.473867900
bench-comm,         4, 3.669892518, 3.662038053, 3.674027366
