post-recv ,        20, 0.000099919, 0.000020371, 0.000364538
post-send ,        20, 0.054277560, 0.050414358, 0.059094340
wait-recv ,        20, 0.046107204, 0.041598299, 0.050874500
wait-send ,        20, 0.000778090, 0.000723431, 0.000861024
post-comm ,        20, 0.112120260, 0.105776966, 0.119094090
start-up  ,         4, 0.160582621, 0.156994472, 0.164155933
test-comm ,         4, 1.563024700, 1.563021510, 1.563028156
bench-comm,         4, 1.680710936, 1.680707768, 1.680713974
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.101883431, 0.095585466, 0.110238242
post-recv ,        20, 0.000102211, 0.000018856, 0.000321983
post-send ,        20, 0.054262289, 0.050293109, 0.059225104
wait-recv ,        20, 0.046111537, 0.041471912, 0.051310713
wait-send ,        20, 0.000768694, 0.000719245, 0.000863507
post-comm ,        20, 0.112229709, 0.105768004, 0.119525161
start-up  ,         4, 0.167944939, 0.159238411, 0.177816831
test-comm ,         4, 1.647170025, 1.647164639, 1.647175313
bench-comm,         4, 1.682135451, 1.682131544, 1.682138909
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.101015061, 0.094209536, 0.108305017
post-recv ,        20, 0.000032208, 0.000022950, 0.000049486
post-send ,        20, 0.052446604, 0.048095710, 0.057599804
wait-recv ,        20, 0.097063333, 0.075558688, 0.122680655
wait-send ,        20, 0.000341139, 0.000286576, 0.000392518
post-comm ,        20, 0.111452880, 0.104079380, 0.120426142
start-up  ,         4, 0.156037721, 0.145812556, 0.167099205
test-comm ,         4, 1.755751949, 1.755751610, 1.755752664
bench-comm,         4, 1.839122154, 1.839121017, 1.839122813
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.102498021, 0.095756800, 0.109970952
post-recv ,        20, 0.000031187, 0.000021297, 0.000050273
post-send ,        20, 0.052357233, 0.048293305, 0.056803068
wait-recv ,        20, 0.095863599, 0.076002205, 0.119523321
wait-send ,        20, 0.000352849, 0.000285831, 0.000522063
post-comm ,        20, 0.113074371, 0.105830331, 0.120942975
start-up  ,         4, 0.156145718, 0.145624396, 0.167479012
test-comm ,         4, 1.764289347, 1.764287385, 1.764291239
bench-comm,         4, 1.846461054, 1.846458580, 1.846463541
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.102646342, 0.095800303, 0.109829729
post-recv ,        20, 0.000032720, 0.000017914, 0.000058427
post-send ,        20, 0.052286934, 0.048180583, 0.056856627
wait-recv ,        20, 0.096238509, 0.076807749, 0.120707425
wait-send ,        20, 0.000339786, 0.000297935, 0.000392240
post-comm ,        20, 0.113376908, 0.106040364, 0.121723515
start-up  ,         4, 0.167860601, 0.157607579, 0.180111249
test-comm ,         4, 1.755728704, 1.755725972, 1.755730777
bench-comm,         4, 1.849894944, 1.849891670, 1.849897337
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.101864946, 0.095497922, 0.109128240
post-recv ,        20, 0.000029185, 0.000020598, 0.000042071
post-send ,        20, 0.052126909, 0.048151277, 0.056367155
wait-recv ,        20, 0.093639258, 0.076861352, 0.115775497
wait-send ,        20, 0.000341528, 0.000294074, 0.000420616
post-comm ,        20, 0.112198113, 0.106040997, 0.119786699
start-up  ,         4, 0.169002381, 0.157618431, 0.181574520
test-comm ,         4, 1.749995102, 1.749991167, 1.749999285
bench-comm,         4, 1.825624006, 1.825618776, 1.825628781
