start-up  ,         4, 0.044954508, 0.044661119, 0.045141315
test-comm ,         4, 0.465756397, 0.465751245, 0.465762095
bench-comm,         4, 0.460600599, 0.460596113, 0.460604663
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.032640672, 0.032482386, 0.032773195
post-recv ,        20, 0.000021713, 0.000018010, 0.000032278
post-send ,        20, 0.004736221, 0.004480973, 0.005052923
wait-recv ,        20, 0.014033093, 0.012914857, 0.015060538
wait-send ,        20, 0.000527436, 0.000384234, 0.000608649
post-comm ,        20, 0.033089699, 0.032890287, 0.033241871
start-up  ,         4, 0.044822557, 0.044510415, 0.045106216
test-comm ,         4, 0.451603549, 0.451600995, 0.451605595
bench-comm,         4, 0.425801455, 0.425798140, 0.425805179
