post-comm ,        20, 0.180525332, 0.164241125, 0.188294062
start-up  ,         4, 0.242817401, 0.233639477, 0.256580945
test-comm ,         4, 2.687123326, 2.684011315, 2.691992492
bench-comm,         4, 2.130005292, 2.124001773, 2.139989435
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.172860618, 0.160145408, 0.184522610
post-recv ,        20, 0.000019996, 0.000016261, 0.000037103
post-send ,        20, 0.017364510, 0.008071249, 0.020586641
wait-recv ,        20, 0.057487544, 0.038062884, 0.087115326
wait-send ,        20, 0.001116140, 0.000463920, 0.012510968
post-comm ,        20, 0.182194536, 0.173681806, 0.186189940
start-up  ,         4, 0.238936765, 0.225128512, 0.248209372
test-comm ,         4, 2.643116563, 2.640000290, 2.647990007
bench-comm,         4, 2.167127939, 2.159382075, 2.173756862
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.171871719, 0.164497169, 0.179587929
post-recv ,        20, 0.000020327, 0.000015293, 0.000032660
post-send ,        20, 0.019040707, 0.008114462, 0.020842973
wait-recv ,        20, 0.058832471, 0.035821123, 0.087934710
wait-send ,        20, 0.004021445, 0.000478074, 0.016371902
post-comm ,        20, 0.182994187, 0.171845697, 0.194272971
start-up  ,         4, 0.243097087, 0.235700162, 0.260193959
test-comm ,         4, 2.634109153, 2.628733252, 2.640000888
bench-comm,         4, 2.197332655, 2.195998212, 2.199256557
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.173571745, 0.160838460, 0.185142281
post-recv ,        20, 0.000020686, 0.000015365, 0.000033181
post-send ,        20, 0.016531807, 0.008058058, 0.020662559
wait-recv ,        20, 0.062143793, 0.039051974, 0.096490322
wait-send ,        20, 0.005038570, 0.000462826, 0.015804853
post-comm ,        20, 0.179545344, 0.166013253, 0.186203781
start-up  ,         4, 0.240689513, 0.230672820, 0.245166967
test-comm ,         4, 2.641551386, 2.640000290, 2.643990622
bench-comm,         4, 2.219551326, 2.218217865, 2.219999178
