bench-comm,         4, 0.956314569, 0.956307285, 0.956321928
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.084573351, 0.084247217, 0.085239974
post-recv ,        20, 0.000006100, 0.000003693, 0.000013831
post-send ,        20, 0.005618127, 0.005311400, 0.006388280
wait-recv ,        20, 0.010449639, 0.009162367, 0.011513835
wait-send ,        20, 0.000004276, 0.000002405, 0.000006214
post-comm ,        20, 0.085246025, 0.084916536, 0.085896261
start-up  ,         4, 0.119999851, 0.118444071, 0.121753947
test-comm ,         4, 1.308646627, 1.308645339, 1.308647879
bench-comm,         4, 0.931101148, 0.931100252, 0.931102077
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.085994860, 0.085188945, 0.087055343
post-recv ,        20, 0.000004866, 0.000003168, 0.000007852
post-send ,        20, 0.005679408, 0.005425366, 0.006141654
wait-recv ,        20, 0.011237095, 0.009121808, 0.013125668
wait-send ,        20, 0.000004601, 0.000002542, 0.000006745
post-comm ,        20, 0.086768282, 0.085939512, 0.087834054
start-up  ,         4, 0.120009767, 0.118322566, 0.121906915
test-comm ,         4, 1.297645716, 1.297645422, 1.297645913
bench-comm,         4, 0.950300828, 0.950300309, 0.950301657
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.085966450, 0.085163039, 0.087064812
post-recv ,        20, 0.000004701, 0.000003120, 0.000007384
post-send ,        20, 0.005665494, 0.005424996, 0.006119045
wait-recv ,        20, 0.011166636, 0.009111353, 0.012886197
wait-send ,        20, 0.000004818, 0.000002417, 0.000006842
post-comm ,        20, 0.086778990, 0.086012162, 0.087856499
start-up  ,         4, 0.120073584, 0.118501809, 0.122029395
test-comm ,         4, 1.294556002, 1.294555442, 1.294556351
bench-comm,         4, 0.950016701, 0.950016198, 0.950017213
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.085709851, 0.084927150, 0.086898994
post-recv ,        20, 0.000004912, 0.000003177, 0.000007579
post-send ,        20, 0.005662432, 0.005332476, 0.006078629
wait-recv ,        20, 0.011239620, 0.009093844, 0.012975560
wait-send ,        20, 0.000004439, 0.000002588, 0.000005892
post-comm ,        20, 0.086655234, 0.085738611, 0.087801158
start-up  ,         4, 0.121058056, 0.119495781, 0.123012124
test-comm ,         4, 1.293621660, 1.293621307, 1.293622269
bench-comm,         4, 0.948407671, 0.948406837, 0.948408198
