post-recv ,        20, 0.000078392, 0.000015494, 0.000263361
post-send ,        20, 0.004659270, 0.004553180, 0.005033682
wait-recv ,        20, 0.006653118, 0.006361341, 0.007350974
wait-send ,        20, 0.000445672, 0.000385332, 0.000527214
post-comm ,        20, 0.032970229, 0.032720373, 0.033110195
start-up  ,         4, 0.045700975, 0.045467266, 0.046080834
test-comm ,         4, 0.439818402, 0.439815859, 0.439820978
bench-comm,         4, 0.387575850, 0.387573930, 0.387577691
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.087232280, 0.086478052, 0.087952145
post-recv ,        20, 0.000075446, 0.000016249, 0.000244266
post-send ,        20, 0.008450282, 0.008273934, 0.008724104
wait-recv ,        20, 0.015466576, 0.011515276, 0.018171436
wait-send ,        20, 0.000529520, 0.000501397, 0.000588055
post-comm ,        20, 0.088151731, 0.087408064, 0.088594496
start-up  ,         4, 0.122618689, 0.120636022, 0.124365036
test-comm ,         4, 1.301019536, 1.301013413, 1.301025750
bench-comm,         4, 1.001378061, 1.001377879, 1.001378273
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.032592483, 0.032388870, 0.033040159
post-recv ,        20, 0.000079955, 0.000016522, 0.000269144
post-send ,        20, 0.008646315, 0.008528970, 0.008975260
wait-recv ,        20, 0.015666929, 0.010896199, 0.018392948
wait-send ,        20, 0.000542201, 0.000525852, 0.000566004
post-comm ,        20, 0.034360684, 0.032554675, 0.035998402
start-up  ,         4, 0.049983394, 0.049493272, 0.050431282
test-comm ,         4, 0.463603912, 0.463603665, 0.463604332
bench-comm,         4, 0.460649354, 0.460642616, 0.460656092
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.032563012, 0.032302354, 0.032775812
post-recv ,        20, 0.000078526, 0.000016243, 0.000264597
post-send ,        20, 0.008638834, 0.008462232, 0.009054944
wait-recv ,        20, 0.015681643, 0.012015416, 0.018794869
wait-send ,        20, 0.000541932, 0.000524278, 0.000559658
post-comm ,        20, 0.034398209, 0.032536945, 0.036400934
start-up  ,         4, 0.045196605, 0.044913219, 0.045560298
test-comm ,         4, 0.462228091, 0.462226289, 0.462229645
bench-comm,         4, 0.460333874, 0.460332839, 0.460335071
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.032561646, 0.032322815, 0.032728464
post-recv ,        20, 0.000080868, 0.000016946, 0.000269101
post-send ,        20, 0.004791997, 0.004640293, 0.005056690
wait-recv ,        20, 0.013759406, 0.012333377, 0.015027239
wait-send ,        20, 0.000551189, 0.000519835, 0.000589649
post-comm ,        20, 0.033003701, 0.032731480, 0.033220879
start-up  ,         4, 0.045025996, 0.044680897, 0.045474090
test-comm ,         4, 0.451477673, 0.451475242, 0.451480459
bench-comm,         4, 0.424833723, 0.424832620, 0.424834999
