wait-recv ,        20, 0.008731832, 0.007623343, 0.009753171
wait-send ,        20, 0.000337236, 0.000294582, 0.000412302
post-comm ,        20, 0.086462072, 0.085607946, 0.087462430
start-up  ,         4, 0.121622176, 0.119848289, 0.123725355
test-comm ,         4, 1.281355868, 1.281353964, 1.281357562
bench-comm,         4, 0.955247428, 0.955246660, 0.955248229
Starting test Comm mock Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.085548585, 0.084743589, 0.086578315
post-recv ,        20, 0.000062181, 0.000016211, 0.000216012
post-send ,        20, 0.007611137, 0.007126033, 0.008246284
wait-recv ,        20, 0.008538629, 0.007569643, 0.009463252
wait-send ,        20, 0.000338540, 0.000304661, 0.000417108
post-comm ,        20, 0.086421526, 0.085595307, 0.087469661
start-up  ,         4, 0.121343469, 0.120102926, 0.123328988
test-comm ,         4, 1.277793272, 1.277790809, 1.277795891
bench-comm,         4, 0.953167156, 0.953164360, 0.953169874
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.086205905, 0.084755517, 0.088711508
post-recv ,        20, 0.000075146, 0.000015371, 0.000264327
post-send ,        20, 0.007802267, 0.007345280, 0.008660908
wait-recv ,        20, 0.008665673, 0.007834354, 0.009451834
wait-send ,        20, 0.000334623, 0.000292198, 0.000403956
post-comm ,        20, 0.086955776, 0.085672064, 0.088957669
start-up  ,         4, 0.122491917, 0.120829993, 0.124326045
test-comm ,         4, 1.282144064, 1.282135220, 1.282152778
bench-comm,         4, 0.964936041, 0.964928434, 0.964943733
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.084611139, 0.084195560, 0.085136637
post-recv ,        20, 0.000007680, 0.000003806, 0.000013870
post-send ,        20, 0.005651307, 0.005350131, 0.006280299
wait-recv ,        20, 0.010419523, 0.009400948, 0.011236260
wait-send ,        20, 0.000002412, 0.000001154, 0.000005937
post-comm ,        20, 0.085279072, 0.084772761, 0.085865196
start-up  ,         4, 0.120242419, 0.118160688, 0.122046801
test-comm ,         4, 1.309288725, 1.309288382, 1.309289096
bench-comm,         4, 0.931655897, 0.931654783, 0.931657102
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.085984765, 0.085091837, 0.087049180
post-recv ,        20, 0.000005044, 0.000003290, 0.000008225
post-send ,        20, 0.005670403, 0.005458953, 0.006063572
wait-recv ,        20, 0.011232923, 0.009220636, 0.012973970
wait-send ,        20, 0.000002484, 0.000001217, 0.000006098
post-comm ,        20, 0.086819203, 0.086006179, 0.087840766
start-up  ,         4, 0.120572931, 0.118759081, 0.122442874
test-comm ,         4, 1.299551355, 1.299550925, 1.299551790
bench-comm,         4, 0.950286853, 0.950284791, 0.950288645
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.086078471, 0.085218240, 0.087508173
post-recv ,        20, 0.000007292, 0.000003292, 0.000018971
post-send ,        20, 0.005654399, 0.005424375, 0.006067754
wait-recv ,        20, 0.011027125, 0.009182803, 0.013493312
wait-send ,        20, 0.000002805, 0.000001306, 0.000005726
post-comm ,        20, 0.086867579, 0.085954462, 0.088042709
start-up  ,         4, 0.120177075, 0.118327317, 0.121813872
test-comm ,         4, 1.302351992, 1.302350206, 1.302354243
bench-comm,         4, 0.950061392, 0.950057257, 0.950065510
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.085818549, 0.084940394, 0.086912540
post-recv ,        20, 0.000005058, 0.000003370, 0.000007807
post-send ,        20, 0.005694668, 0.005471841, 0.006146516
wait-recv ,        20, 0.011202110, 0.009235313, 0.013090447
wait-send ,        20, 0.000002681, 0.000001148, 0.000007925
post-comm ,        20, 0.086763189, 0.085857951, 0.087744213
start-up  ,         4, 0.121091613, 0.119774679, 0.122787306
test-comm ,         4, 1.302614145, 1.302611991, 1.302616416
bench-comm,         4, 0.949202469, 0.949200755, 0.949204405
