post-comm ,        20, 0.032199788, 0.032001192, 0.032417237
start-up  ,         4, 0.060373321, 0.060034962, 0.060527232
test-comm ,         4, 0.649501944, 0.649495962, 0.649511817
bench-comm,         4, 0.384509536, 0.384504127, 0.384514646
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.084094670, 0.083532058, 0.084808372
post-recv ,        20, 0.000007330, 0.000003337, 0.000017728
post-send ,        20, 0.005559315, 0.005287441, 0.006019415
wait-recv ,        20, 0.010559250, 0.009266004, 0.011539976
wait-send ,        20, 0.000004256, 0.000002507, 0.000005774
post-comm ,        20, 0.084792654, 0.084231735, 0.085524949
start-up  ,         4, 0.120173671, 0.118571414, 0.122045792
test-comm ,         4, 1.305268285, 1.305265251, 1.305271365
bench-comm,         4, 0.926962303, 0.926958364, 0.926966240
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031903426, 0.031704586, 0.032152970
post-recv ,        20, 0.000010767, 0.000005854, 0.000031612
post-send ,        20, 0.006628645, 0.006025744, 0.008758583
wait-recv ,        20, 0.010873543, 0.009150396, 0.015029200
wait-send ,        20, 0.000004693, 0.000002763, 0.000007999
post-comm ,        20, 0.034901257, 0.032143238, 0.037835135
start-up  ,         4, 0.063894177, 0.060558963, 0.067613641
test-comm ,         4, 0.671490951, 0.671483356, 0.671508659
bench-comm,         4, 0.423237062, 0.423222688, 0.423247409
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031903428, 0.031732550, 0.032042402
post-recv ,        20, 0.000007869, 0.000005740, 0.000013442
post-send ,        20, 0.006254802, 0.005979915, 0.006773712
wait-recv ,        20, 0.011324805, 0.008991055, 0.014434317
wait-send ,        20, 0.000005891, 0.000003027, 0.000011129
post-comm ,        20, 0.033574644, 0.032123734, 0.037780541
start-up  ,         4, 0.060574303, 0.060270047, 0.060717369
test-comm ,         4, 0.668710989, 0.668710587, 0.668711196
bench-comm,         4, 0.419532865, 0.419532334, 0.419533353
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031917500, 0.031779088, 0.032066750
post-recv ,        20, 0.000008188, 0.000005932, 0.000019752
post-send ,        20, 0.004923773, 0.004424049, 0.006517658
wait-recv ,        20, 0.008240673, 0.007500550, 0.010085393
wait-send ,        20, 0.000008008, 0.000003676, 0.000044796
post-comm ,        20, 0.032293541, 0.032147906, 0.032498784
start-up  ,         4, 0.060300311, 0.060040396, 0.060601758
test-comm ,         4, 0.657992100, 0.657991672, 0.657993029
bench-comm,         4, 0.387441111, 0.387439003, 0.387443034
