          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.051037874, 0.045859697, 0.056164301
post-recv ,        20, 0.000154151, 0.000031933, 0.000490448
post-send ,        20, 0.039511679, 0.032557844, 0.046609735
wait-recv ,        20, 0.081192064, 0.065898948, 0.095282714
wait-send ,        20, 0.001347735, 0.000623588, 0.002067740
post-comm ,        20, 0.055726172, 0.049207878, 0.061188246
start-up  ,         4, 0.108987622, 0.102010816, 0.116610779
test-comm ,         4, 1.198043020, 1.198035352, 1.198050451
bench-comm,         4, 1.161076261, 1.161068550, 1.161083697
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.051150808, 0.045461347, 0.056561297
post-recv ,        20, 0.000167915, 0.000034291, 0.000531887
post-send ,        20, 0.035513507, 0.029403244, 0.044828004
wait-recv ,        20, 0.085074145, 0.064300858, 0.103066341
wait-send ,        20, 0.001526223, 0.000617002, 0.002498831
post-comm ,        20, 0.056027899, 0.048686120, 0.061721778
start-up  ,         4, 0.110126827, 0.102040248, 0.121391618
test-comm ,         4, 1.196811913, 1.196810538, 1.196813721
bench-comm,         4, 1.164321268, 1.164320273, 1.164322346
