post-send ,        20, 0.100123189, 0.081617282, 0.114660128
wait-recv ,        20, 0.171179615, 0.146802396, 0.196271018
wait-send ,        20, 0.002413596, 0.000501974, 0.012673127
post-comm ,        20, 0.209034863, 0.195951312, 0.220073491
start-up  ,         4, 0.283644819, 0.273762804, 0.291872837
test-comm ,         4, 3.210736802, 3.204002212, 3.215999219
bench-comm,         4, 3.370872429, 3.367481385, 3.372007478
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.188231729, 0.174151455, 0.195232821
post-recv ,        20, 0.000090106, 0.000024369, 0.000272856
post-send ,        20, 0.098870217, 0.083335857, 0.114847208
wait-recv ,        20, 0.165124185, 0.132629551, 0.199051940
wait-send ,        20, 0.001188996, 0.000503771, 0.012524902
post-comm ,        20, 0.214530909, 0.201475840, 0.230198987
start-up  ,         4, 0.281257426, 0.273648433, 0.288968576
test-comm ,         4, 3.217998520, 3.215995811, 3.219999178
bench-comm,         4, 3.378867995, 3.368002130, 3.391987718
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.189487428, 0.174581063, 0.199371109
post-recv ,        20, 0.000091059, 0.000022519, 0.000272926
post-send ,        20, 0.101933921, 0.090734739, 0.114223582
wait-recv ,        20, 0.164712623, 0.116937019, 0.209354369
wait-send ,        20, 0.001807670, 0.000498787, 0.012641575
post-comm ,        20, 0.209403569, 0.196609210, 0.220365682
start-up  ,         4, 0.313539266, 0.309527470, 0.318211665
test-comm ,         4, 3.204001757, 3.203999810, 3.204003414
bench-comm,         4, 3.375258126, 3.364008099, 3.388512102
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.193373611, 0.175292016, 0.207950629
post-recv ,        20, 0.001290227, 0.000018824, 0.012284014
post-send ,        20, 0.096633856, 0.088071974, 0.111021914
wait-recv ,        20, 0.172016413, 0.119459196, 0.196692078
wait-send ,        20, 0.002402181, 0.000502519, 0.012747279
post-comm ,        20, 0.212857573, 0.201932247, 0.230742185
start-up  ,         4, 0.312849919, 0.304420794, 0.318062295
test-comm ,         4, 3.234272283, 3.232005242, 3.239998055
bench-comm,         4, 3.412995986, 3.408011478, 3.419977793
