post-comm ,        20, 0.043882399, 0.039588019, 0.049315093
start-up  ,         4, 0.092903390, 0.087784923, 0.098596644
test-comm ,         4, 0.924562527, 0.924560529, 0.924564985
bench-comm,         4, 1.009488455, 1.009484369, 1.009492662
Starting test Comm mock Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.039814746, 0.036074079, 0.043914849
post-recv ,        20, 0.000120457, 0.000023816, 0.000358398
post-send ,        20, 0.037331574, 0.032194580, 0.042948538
wait-recv ,        20, 0.031161319, 0.027423531, 0.036238081
wait-send ,        20, 0.001449842, 0.000882585, 0.002065813
post-comm ,        20, 0.044301022, 0.039426410, 0.050132803
start-up  ,         4, 0.083675087, 0.078419460, 0.089206728
test-comm ,         4, 0.882141644, 0.882135780, 0.882148457
bench-comm,         4, 0.854342812, 0.854340977, 0.854345636
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.039927879, 0.036190044, 0.044036964
post-recv ,        20, 0.000118873, 0.000023419, 0.000346642
post-send ,        20, 0.035505605, 0.029165171, 0.042754213
wait-recv ,        20, 0.030942672, 0.027458368, 0.034609732
wait-send ,        20, 0.001388938, 0.000915232, 0.001899279
post-comm ,        20, 0.044704766, 0.039447251, 0.050654446
start-up  ,         4, 0.083818181, 0.078224001, 0.089494289
test-comm ,         4, 0.886121102, 0.886119947, 0.886122337
bench-comm,         4, 0.828485161, 0.828483641, 0.828487176
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.100064565, 0.093327456, 0.107347034
post-recv ,        20, 0.000031202, 0.000019463, 0.000064504
post-send ,        20, 0.051708514, 0.047752177, 0.055668905
wait-recv ,        20, 0.095211722, 0.075666887, 0.117974935
wait-send ,        20, 0.000336015, 0.000291707, 0.000400502
post-comm ,        20, 0.110609300, 0.103302305, 0.118633884
start-up  ,         4, 0.154290140, 0.144381413, 0.164281769
test-comm ,         4, 1.722903919, 1.722903693, 1.722904062
bench-comm,         4, 1.815903194, 1.815902775, 1.815904020
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.039592344, 0.036246384, 0.043018805
post-recv ,        20, 0.000032348, 0.000021220, 0.000045030
post-send ,        20, 0.051777730, 0.048092141, 0.055756647
wait-recv ,        20, 0.088332747, 0.068971395, 0.104353425
wait-send ,        20, 0.000335781, 0.000294829, 0.000393619
post-comm ,        20, 0.043688198, 0.039851611, 0.048608646
start-up  ,         4, 0.085605874, 0.081358308, 0.090172747
test-comm ,         4, 0.944592431, 0.944592191, 0.944592877
bench-comm,         4, 1.135502576, 1.135501309, 1.135503486
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.038920701, 0.036068078, 0.041914404
post-recv ,        20, 0.000034379, 0.000020301, 0.000061035
post-send ,        20, 0.035134141, 0.030119051, 0.043209375
wait-recv ,        20, 0.067273496, 0.056238622, 0.083928675
wait-send ,        20, 0.000519701, 0.000357281, 0.000809861
post-comm ,        20, 0.043377752, 0.039911935, 0.048631051
start-up  ,         4, 0.082610059, 0.078057142, 0.087406613
test-comm ,         4, 0.903415482, 0.903409756, 0.903421290
bench-comm,         4, 0.950432635, 0.950425342, 0.950439789
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.038479051, 0.035939355, 0.041164108
post-recv ,        20, 0.000033202, 0.000021694, 0.000045113
post-send ,        20, 0.036295378, 0.030184396, 0.043156048
wait-recv ,        20, 0.070853139, 0.056415488, 0.085524281
wait-send ,        20, 0.000554918, 0.000355701, 0.000754514
post-comm ,        20, 0.043655290, 0.039939603, 0.049289387
start-up  ,         4, 0.083461066, 0.078034764, 0.091211581
test-comm ,         4, 0.907853681, 0.907850445, 0.907856607
bench-comm,         4, 0.969667577, 0.969666865, 0.969668155
