Comb version 0.3.1
Args  ./comb;512_512_512;-divide;2_2_1;-periodic;1_1_1;-ghost;8_8_8;-vars;3;-comm;cutoff;500000;-comm;enable;mpi;-comm;post_recv;wait_all;-comm;post_send;wait_all;-comm;wait_recv;wait_all;-comm;wait_send;wait_all;-exec;enable;omp;-print_message_sizes;-print_packing_sizes
Started rank 0 of 4
Node cm4r15c06s05
Compiler "/dss/lrzsys/sys/spack/release/24.4.0/opt/x86_64/intel-oneapi-compilers/2024.1.0-gcc-ibqwgcs/compiler/2024.1/bin/icpx"
OMP num threads     1
OMP thread map      0
Cart coords         0        0        0
Message policy cutoff 500000
Post Recv using wait_all method
Post Send using wait_all method
Wait Recv using wait_all method
Wait Send using wait_all method
Num cycles          5
Num vars            3
ghost_widths        8        8        8
sizes             512      512      512
divisions           2        2        1
periodic            1        1        1
division map
map                 0        0        0
map               256      256      512
map               512      512         
print message and packing sizes to proc file(s)
Starting test memcpy seq dst Host src Host
                      ,    number,  average(s),      min(s),      max(s)
wait-send ,        20, 0.000801581, 0.000686723, 0.000961819
post-comm ,        20, 0.112308871, 0.106995935, 0.118377951
start-up  ,         4, 0.159958193, 0.151356514, 0.168496355
test-comm ,         4, 1.693625929, 1.693620807, 1.693631081
bench-comm,         4, 2.226951387, 2.226949843, 2.226952856
Starting test Comm mock Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.101616693, 0.096975420, 0.106783792
post-recv ,        20, 0.000024569, 0.000019577, 0.000032234
post-send ,        20, 0.051490228, 0.048093496, 0.055061756
mid-comm  ,        20, 0.111929353, 0.108156685, 0.115878835
wait-recv ,        20, 0.045153986, 0.042186261, 0.048119094
wait-send ,        20, 0.000792193, 0.000697649, 0.000931815
post-comm ,        20, 0.111652347, 0.106991461, 0.117205444
start-up  ,         4, 0.153515947, 0.145219753, 0.161750105
test-comm ,         4, 1.685201359, 1.685201095, 1.685201520
bench-comm,         4, 2.206892273, 2.206888398, 2.206896182
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.101430147, 0.096865222, 0.106035602
post-recv ,        20, 0.000028800, 0.000020100, 0.000046577
post-send ,        20, 0.051230803, 0.047518329, 0.054599803
mid-comm  ,        20, 0.111857238, 0.107999419, 0.115575254
wait-recv ,        20, 0.045138233, 0.042082609, 0.047890554
wait-send ,        20, 0.000795706, 0.000679351, 0.000952300
post-comm ,        20, 0.111571281, 0.106926200, 0.116180970
start-up  ,         4, 0.153203895, 0.145320518, 0.160879988
test-comm ,         4, 1.695100053, 1.695097038, 1.695104640
bench-comm,         4, 2.203529987, 2.203529175, 2.203530864
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.103610671, 0.098344911, 0.119418155
post-recv ,        20, 0.000026681, 0.000020735, 0.000043967
post-send ,        20, 0.050070659, 0.045629641, 0.056075872
mid-comm  ,        20, 0.117350336, 0.113024448, 0.125633001
wait-recv ,        20, 0.074885156, 0.069773353, 0.079880515
wait-send ,        20, 0.014224644, 0.000307888, 0.060103656
post-comm ,        20, 0.113895661, 0.107947465, 0.123172958
start-up  ,         4, 0.153689042, 0.145651492, 0.161623662
test-comm ,         4, 2.022862359, 2.022859093, 2.022865976
bench-comm,         4, 2.406927533, 2.406924706, 2.406930277
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.105223082, 0.097053154, 0.115768156
post-recv ,        20, 0.000023769, 0.000018343, 0.000038263
post-send ,        20, 0.049708213, 0.045666915, 0.054617236
mid-comm  ,        20, 0.115739104, 0.108335825, 0.125567012
wait-recv ,        20, 0.074748986, 0.070056414, 0.081487919
wait-send ,        20, 0.021728377, 0.000315207, 0.066667702
post-comm ,        20, 0.114503086, 0.107072316, 0.126561059
start-up  ,         4, 0.158448777, 0.145698694, 0.171066000
test-comm ,         4, 1.717518520, 1.717518050, 1.717518963
bench-comm,         4, 2.443547848, 2.443547201, 2.443548643
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.097664807, 0.096178679, 0.105915997
post-recv ,        20, 0.000025629, 0.000020681, 0.000031708
post-send ,        20, 0.047081207, 0.045767462, 0.049047917
mid-comm  ,        20, 0.107863560, 0.106412641, 0.110168294
wait-recv ,        20, 0.070628809, 0.069540085, 0.072303668
wait-send ,        20, 0.000390095, 0.000297591, 0.000599050
post-comm ,        20, 0.106712928, 0.106126595, 0.107387968
start-up  ,         4, 0.156555858, 0.145164284, 0.168073097
test-comm ,         4, 1.730779133, 1.730778074, 1.730780599
bench-comm,         4, 2.173178491, 2.173174467, 2.173182311
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.097361993, 0.096606917, 0.097790209
post-recv ,        20, 0.000023436, 0.000018648, 0.000028346
post-send ,        20, 0.046981050, 0.045654683, 0.049012792
mid-comm  ,        20, 0.108023970, 0.107180809, 0.108779493
wait-recv ,        20, 0.071232848, 0.069794325, 0.072499278
wait-send ,        20, 0.000373433, 0.000275621, 0.000595291
post-comm ,        20, 0.107400504, 0.106533254, 0.107964138
start-up  ,         4, 0.145097696, 0.144618688, 0.145505820
test-comm ,         4, 1.620169704, 1.620166190, 1.620173370
bench-comm,         4, 2.175506652, 2.175505592, 2.175507391
