bench-comm,         4, 0.387257332, 0.387256250, 0.387258426
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.032618680, 0.032442348, 0.032767650
post-recv ,        20, 0.000018214, 0.000015378, 0.000021041
post-send ,        20, 0.004710712, 0.004569634, 0.005040946
wait-recv ,        20, 0.006704796, 0.006391498, 0.007334345
wait-send ,        20, 0.000284211, 0.000117081, 0.000379593
post-comm ,        20, 0.033007313, 0.032753083, 0.033191161
start-up  ,         4, 0.045463524, 0.045240634, 0.045839590
test-comm ,         4, 0.439511494, 0.439511072, 0.439512175
bench-comm,         4, 0.388071490, 0.388058084, 0.388085435
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.087493160, 0.087046077, 0.087961739
post-recv ,        20, 0.000020380, 0.000017584, 0.000027038
post-send ,        20, 0.007779294, 0.007191137, 0.008332967
wait-recv ,        20, 0.016120995, 0.015135568, 0.016964036
wait-send ,        20, 0.000496639, 0.000410066, 0.000562708
post-comm ,        20, 0.088455977, 0.088009809, 0.088784160
start-up  ,         4, 0.122909960, 0.121597659, 0.124057876
test-comm ,         4, 1.301297346, 1.301294877, 1.301300055
bench-comm,         4, 1.002693360, 1.002690295, 1.002696264
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.032628601, 0.032471765, 0.032793289
post-recv ,        20, 0.000020203, 0.000016988, 0.000027151
post-send ,        20, 0.008045069, 0.007430195, 0.008625639
wait-recv ,        20, 0.016339586, 0.014455207, 0.017759094
wait-send ,        20, 0.000500978, 0.000409194, 0.000604124
post-comm ,        20, 0.034135541, 0.032645729, 0.036410989
start-up  ,         4, 0.049448643, 0.049219747, 0.049711633
test-comm ,         4, 0.462475704, 0.462469209, 0.462482342
bench-comm,         4, 0.459903845, 0.459903735, 0.459904055
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.032663407, 0.032493022, 0.032816980
post-recv ,        20, 0.000020674, 0.000017689, 0.000025152
post-send ,        20, 0.004801486, 0.004672034, 0.005146584
wait-recv ,        20, 0.014413967, 0.013143866, 0.015438529
wait-send ,        20, 0.000532006, 0.000422695, 0.000648875
post-comm ,        20, 0.033096272, 0.032939231, 0.033196740
start-up  ,         4, 0.044938603, 0.044725113, 0.045143096
test-comm ,         4, 0.452521558, 0.452514320, 0.452528601
bench-comm,         4, 0.428554935, 0.428548054, 0.428562045
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.032630788, 0.032415142, 0.032850542
post-recv ,        20, 0.000022651, 0.000016715, 0.000039866
post-send ,        20, 0.004835191, 0.004679017, 0.005157005
wait-recv ,        20, 0.014545381, 0.012969446, 0.015829417
wait-send ,        20, 0.000523503, 0.000400028, 0.000622995
post-comm ,        20, 0.033044243, 0.032863641, 0.033229155
start-up  ,         4, 0.044872789, 0.044608572, 0.045044045
test-comm ,         4, 0.452176922, 0.452172388, 0.452181624
bench-comm,         4, 0.428890342, 0.428884328, 0.428896361
