          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.173742100, 0.160635311, 0.180881383
post-recv ,        20, 0.000074001, 0.000016868, 0.000241828
post-send ,        20, 0.018104643, 0.007858352, 0.020646705
wait-recv ,        20, 0.051750307, 0.038962207, 0.071544526
wait-send ,        20, 0.001114483, 0.000464657, 0.012516465
post-comm ,        20, 0.185378600, 0.173540897, 0.193646580
start-up  ,         4, 0.248945272, 0.240598548, 0.260920833
test-comm ,         4, 2.652998518, 2.652000056, 2.655992137
bench-comm,         4, 2.178296083, 2.174591652, 2.183995719
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.175728512, 0.168501878, 0.188984465
post-recv ,        20, 0.000075312, 0.000017673, 0.000263576
post-send ,        20, 0.017126258, 0.007902517, 0.020564764
wait-recv ,        20, 0.062661923, 0.034610496, 0.186994934
wait-send ,        20, 0.006852962, 0.000484373, 0.100035114
post-comm ,        20, 0.181631336, 0.167955832, 0.186053417
start-up  ,         4, 0.240709558, 0.226632931, 0.248599121
test-comm ,         4, 2.653710342, 2.645417465, 2.663998857
bench-comm,         4, 2.282975812, 2.282637520, 2.283989706
