bench-comm,         4, 0.426427912, 0.426420570, 0.426434907
Starting test Comm mock Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031794924, 0.031569586, 0.031928781
post-recv ,        20, 0.000024598, 0.000021888, 0.000032812
post-send ,        20, 0.005340649, 0.005090734, 0.005881513
wait-recv ,        20, 0.005938219, 0.005445283, 0.006842227
wait-send ,        20, 0.000542179, 0.000433697, 0.000615255
post-comm ,        20, 0.032171396, 0.032019038, 0.032398033
start-up  ,         4, 0.060247726, 0.059848835, 0.060549882
test-comm ,         4, 0.648850949, 0.648842884, 0.648859354
bench-comm,         4, 0.381326636, 0.381321829, 0.381331364
Starting test Comm mock Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031799901, 0.031644121, 0.032032110
post-recv ,        20, 0.000024963, 0.000022392, 0.000028550
post-send ,        20, 0.005347410, 0.005067448, 0.005935137
wait-recv ,        20, 0.005970737, 0.005460063, 0.006937769
wait-send ,        20, 0.000535874, 0.000422499, 0.000625866
post-comm ,        20, 0.032167568, 0.031999861, 0.032413484
start-up  ,         4, 0.060194290, 0.059850845, 0.060433077
test-comm ,         4, 0.648665435, 0.648659777, 0.648671564
bench-comm,         4, 0.381699832, 0.381694775, 0.381704281
Starting test Comm mpi Mesh seq Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.084097422, 0.083676841, 0.084736447
post-recv ,        20, 0.000008007, 0.000003647, 0.000020538
post-send ,        20, 0.005589253, 0.005305521, 0.006259440
wait-recv ,        20, 0.010504667, 0.009329458, 0.011314291
wait-send ,        20, 0.000004233, 0.000002336, 0.000005730
post-comm ,        20, 0.084799972, 0.084445017, 0.085474484
start-up  ,         4, 0.120423016, 0.118719520, 0.121934299
test-comm ,         4, 1.309015262, 1.309011637, 1.309018913
bench-comm,         4, 0.926905332, 0.926898738, 0.926914712
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031915808, 0.031746414, 0.032045757
post-recv ,        20, 0.000010998, 0.000006135, 0.000030159
post-send ,        20, 0.006675150, 0.006016241, 0.008809386
wait-recv ,        20, 0.011046818, 0.009303487, 0.014255467
wait-send ,        20, 0.000004395, 0.000002522, 0.000007705
post-comm ,        20, 0.034868693, 0.032095610, 0.037407532
start-up  ,         4, 0.061042690, 0.060732029, 0.061208101
test-comm ,         4, 0.673278416, 0.673269197, 0.673287072
bench-comm,         4, 0.424349055, 0.424342642, 0.424355799
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031907533, 0.031776442, 0.032098286
post-recv ,        20, 0.000007871, 0.000005728, 0.000011664
post-send ,        20, 0.004677204, 0.004338314, 0.005311495
wait-recv ,        20, 0.008336249, 0.007688285, 0.008946232
wait-send ,        20, 0.000005071, 0.000003083, 0.000008123
post-comm ,        20, 0.032268226, 0.032056544, 0.032568426
start-up  ,         4, 0.060316974, 0.060149771, 0.060423094
test-comm ,         4, 0.659653868, 0.659652720, 0.659655037
bench-comm,         4, 0.386839649, 0.386836614, 0.386842462
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031906351, 0.031757284, 0.032060464
post-recv ,        20, 0.000010734, 0.000005842, 0.000041703
post-send ,        20, 0.004776832, 0.004304115, 0.005933882
wait-recv ,        20, 0.008312033, 0.007636833, 0.009581398
wait-send ,        20, 0.000005528, 0.000003622, 0.000009093
post-comm ,        20, 0.032328432, 0.032087269, 0.032754846
start-up  ,         4, 0.060309141, 0.060285589, 0.060349866
test-comm ,         4, 0.659401117, 0.659399148, 0.659403078
bench-comm,         4, 0.387247355, 0.387246845, 0.387247859
