wait-recv ,        20, 0.010861669, 0.009354840, 0.012325297
wait-send ,        20, 0.000002425, 0.000001151, 0.000005964
post-comm ,        20, 0.084953450, 0.084363729, 0.085729966
start-up  ,         4, 0.120463167, 0.118631636, 0.122781443
test-comm ,         4, 1.307753638, 1.307749042, 1.307758257
bench-comm,         4, 0.930792669, 0.930787233, 0.930798104
Starting test Comm mpi Mesh omp Host Buffers seq Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031895263, 0.031749480, 0.032060730
post-recv ,        20, 0.000011101, 0.000005924, 0.000031375
post-send ,        20, 0.006705667, 0.006003584, 0.008937064
wait-recv ,        20, 0.009953305, 0.009087319, 0.011717070
wait-send ,        20, 0.000002891, 0.000001518, 0.000005882
post-comm ,        20, 0.032258023, 0.032069119, 0.032414956
start-up  ,         4, 0.060982731, 0.060836326, 0.061181726
test-comm ,         4, 0.671185385, 0.671175064, 0.671201263
bench-comm,         4, 0.404491322, 0.404473161, 0.404500656
Starting test Comm mpi Mesh omp Host Buffers omp Host seq Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031874536, 0.031696816, 0.032092436
post-recv ,        20, 0.000008134, 0.000005740, 0.000013341
post-send ,        20, 0.004688803, 0.004396068, 0.005264103
wait-recv ,        20, 0.008014317, 0.007457838, 0.008657405
wait-send ,        20, 0.000003785, 0.000001982, 0.000008157
post-comm ,        20, 0.032249331, 0.032084078, 0.032420900
start-up  ,         4, 0.060261488, 0.060145339, 0.060339841
test-comm ,         4, 0.658300783, 0.658299344, 0.658304207
bench-comm,         4, 0.384755500, 0.384754063, 0.384756812
Starting test Comm mpi Mesh omp Host Buffers omp Host omp Host
          ,    number,  average(s),      min(s),      max(s)
pre-comm  ,        20, 0.031949938, 0.031670303, 0.032340524
post-recv ,        20, 0.000010767, 0.000005429, 0.000041786
post-send ,        20, 0.004809911, 0.004292820, 0.006103178
wait-recv ,        20, 0.008132156, 0.007343685, 0.009514229
wait-send ,        20, 0.000004437, 0.000002269, 0.000009056
post-comm ,        20, 0.032281272, 0.032129381, 0.032427900
start-up  ,         4, 0.060268551, 0.060088653, 0.060387283
test-comm ,         4, 0.657677000, 0.657676098, 0.657677761
bench-comm,         4, 0.386521620, 0.386520933, 0.386522178
